,x0,x1,char
0,0.47,0.77,a
1,-0.57,-0.54,a
2,1.23,-0.22,a
3,2.09,3.26,c
4,3.52,3.76,c
5,0.16,0.45,b
6,2.12,3.01,d
7,0.79,0.34,a
8,2.12,2.73,d
9,2.02,2.3,c
10,-0.31,0.06,b
11,3.56,3.55,c
12,2.37,2.58,d
13,2.75,2.15,c
14,-0.74,0.25,b
15,3.78,2.37,c
16,0.62,-0.56,a
17,-0.97,-0.5,a
18,-0.37,-0.4,b
19,0.6,1.02,a
20,-0.98,0.26,a
21,0.27,0.37,b
22,2.13,3.63,c
23,0.69,0.57,a
24,2.75,2.47,d
25,2.94,3.62,d
26,-1.51,-0.04,a
27,3.2,1.8,c
28,-0.72,0.1,b
29,3.38,2.04,c
30,2.49,3.79,d
31,-0.06,0.83,a
32,2.1,2.63,c
33,-0.31,0.15,b
34,0.23,-0.89,a
35,0.98,0.33,a
36,2.14,2.51,c
37,2.18,2.59,d
38,3.85,3.05,c
39,2.53,2.33,c
40,0.65,0.34,b
41,2.18,3.48,c
42,4.09,3.04,c
43,2.47,2.44,d
44,3.11,4.13,c
45,0.7,0.77,a
46,3.67,2.31,c
47,3.88,3.05,d
48,2.09,2.66,c
49,2.19,3.25,d
50,2.71,2.23,c
51,-0.61,0.28,b
52,0.27,0.98,a
53,0.26,0.27,b
54,3.88,3.47,d
55,0.09,-0.46,b
56,3.35,2.1,c
57,0.4,-0.32,b
58,3.84,3.59,d
59,0.22,0.84,a
60,-0.66,-0.34,b
61,-0.79,0.67,a
62,0.85,-0.62,a
63,2.54,3.68,d
64,-1.15,0.08,a
65,0.42,1.06,a
66,3.92,3.45,c
67,0.54,0.14,b
68,3.94,3.05,d
69,-0.41,0.19,b
70,0.84,-0.12,a
71,3.3,3.64,d
72,-0.31,-0.52,b
73,-0.51,0.39,b
74,1.22,-0.06,a
75,0.88,-0.67,a
76,-0.51,-1.0,a
77,0.61,-0.3,b
78,0.21,-0.29,b
79,3.92,2.79,d
80,2.37,3.24,d
81,0.69,-0.09,b
82,0.04,-0.64,a
83,3.88,2.87,d
84,0.77,-0.51,a
85,0.65,0.83,a
86,0.41,0.25,b
87,3.0,3.74,d
88,-0.81,0.85,a
89,2.8,3.54,d
90,3.64,2.88,d
91,-0.31,0.32,b
92,-0.55,-0.86,a
93,2.35,2.48,d
94,2.86,3.73,c
95,-0.86,-0.84,a
96,2.51,2.25,c
97,3.35,2.74,d
98,0.31,0.46,b
99,0.06,0.7,b
100,3.38,2.53,d
101,0.38,-1.15,a
102,0.39,0.48,b
103,3.13,3.91,d
104,0.13,-0.16,b
105,-0.14,0.4,b
106,-0.68,0.79,a
107,2.76,3.87,c
108,-1.02,0.43,a
109,0.4,-0.86,a
110,-0.17,1.14,a
111,-0.8,0.22,a
112,3.29,3.76,c
113,3.41,2.29,d
114,-0.26,-0.92,a
115,-0.26,0.56,b
116,3.18,2.5,d
117,0.46,-0.2,b
118,-0.71,-0.38,a
119,-0.16,-0.42,b
120,3.46,3.79,d
121,-0.24,0.83,a
122,3.71,3.77,c
123,3.43,2.34,d
124,-0.07,0.53,b
125,0.52,0.29,b
126,-1.11,-0.22,a
127,0.4,-0.33,b
128,3.68,2.06,c
129,3.53,2.5,d
130,3.98,3.08,c
131,2.46,3.57,d
132,2.58,2.55,d
133,3.43,2.49,c
134,0.53,0.29,a
135,2.6,2.24,c
136,-0.36,-0.49,b
137,2.86,2.26,d
138,2.35,3.89,d
139,-0.29,0.66,b
140,-0.38,-0.45,b
141,-0.34,-0.07,b
142,1.89,3.1,c
143,2.03,2.91,c
144,0.4,0.33,b
145,0.1,-0.08,b
146,3.84,2.25,c
147,2.39,3.89,c
148,-0.25,-0.14,b
149,-0.38,-1.08,a
150,-0.83,0.6,a
151,-0.9,-0.6,a
152,-0.78,0.42,a
153,1.86,3.05,d
154,3.15,3.72,d
155,0.06,-0.19,b
156,3.4,3.77,c
157,0.47,0.09,b
158,3.78,2.96,c
159,2.39,3.79,d
160,-0.37,0.22,b
161,0.31,0.01,b
162,2.39,3.96,c
163,4.0,2.54,c
164,3.42,2.2,d
165,2.99,2.0,c
166,2.22,2.86,d
167,-0.46,0.8,a
168,0.48,-0.83,a
169,2.69,2.02,d
170,2.86,2.2,d
171,2.35,3.64,c
172,-0.54,0.08,b
173,0.31,-0.55,b
174,0.24,0.44,b
175,0.49,-0.43,b
176,3.58,2.57,d
177,3.83,2.39,d
178,3.37,3.83,c
179,4.06,3.31,c
180,2.52,3.47,d
181,3.6,3.49,d
182,3.83,3.24,d
183,2.02,3.0,d
184,2.21,2.95,c
185,3.32,2.12,c
186,0.56,-0.22,b
187,0.03,-0.69,b
188,3.88,3.23,d
189,2.04,3.43,c
190,2.52,3.84,c
191,3.74,2.9,c
192,2.93,4.01,c
193,0.11,-0.78,a
194,2.28,2.44,c
195,2.05,2.49,d
196,0.91,0.07,a
197,2.88,3.99,d
198,2.27,3.8,c
199,0.58,-1.09,a
